id_pesanan,id_produk,tanggal_pesanan,jumlah
1001,P001,2023-11-15,2
1002,P002,2023-11-16,1
1003,P003,2023-11-17,3
1004,P004,2023-11-18,2
1005,P005,2023-11-19,4
1006,P006,2023-11-20,1
1007,P007,2023-11-21,5
1008,P008,2023-11-22,3
1009,P009,2023-11-23,2
1010,P010,2023-11-24,1
1011,P011,2023-11-25,2
1012,P012,2023-11-26,1
1013,P013,2023-11-27,3
1014,P014,2023-11-28,2
1015,P015,2023-11-29,4
1016,P016,2023-11-30,1
1017,P017,2023-12-01,5
1018,P018,2023-12-02,3
1019,P019,2023-12-03,2
1020,P020,2023-12-04,1
1021,P021,2023-12-05,2
1022,P022,2023-12-06,1
1023,P023,2023-12-07,3
1024,P024,2023-12-08,2
1025,P025,2023-12-09,4
1026,P026,2023-12-10,1
1027,P027,2023-12-11,5
1028,P028,2023-12-12,3
1029,P029,2023-12-13,2
1030,P030,2023-12-14,1
1031,P031,2023-12-15,2
1032,P032,2023-12-16,1
1033,P033,2023-12-17,3
1034,P034,2023-12-18,2
1035,P035,2023-12-19,4
1036,P036,2023-12-20,1
1037,P037,2023-12-21,5
1038,P038,2023-12-22,3
1039,P039,2023-12-23,2
1040,P040,2023-12-24,1
1041,P041,2023-12-25,2
1042,P042,2023-12-26,1
1043,P043,2023-12-27,3
1044,P044,2023-12-28,2
1045,P045,2023-12-29,4
1046,P046,2023-12-30,1
1047,P047,2023-12-31,5
1048,P048,2024-01-01,3
1049,P049,2024-01-02,2
1050,P050,2024-01-03,1
